hostName,displayName,ipsState,ipsStatus,ipsRulesCount,ipsRulesID,ipsRulesName,ipsRulesSeverity,ipsRulesCVE
,,,,,7011,Microsoft Jet Database Engine Remote Code Execution Vulnerability (CVE-2019-1359),critical,CVE-2019-1359
,,,,,7012,Microsoft Windows Imaging API Remote Code Execution Vulnerability (CVE-2019-1311),critical,CVE-2019-1311
,,,,,7013,Microsoft Windows Win32k Graphics Remote Code Execution Vulnerability (CVE-2019-1441),critical,CVE-2019-1441
,,,,,7014,Microsoft Windows Multiple Security Vulnerabilities (Nov 2019) - 1,critical,CVE-2019-1412,CVE-2019-1432
,,,,,7022,Microsoft Windows Multiple Security Vulnerabilities (Nov 2019),critical,CVE-2019-1411,CVE-2019-1419
,,,,,7045,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2019-0617),critical,CVE-2019-0617
,,,,,7046,Microsoft GDI+ Remote Code Execution Vulnerability (CVE-2019-0853),critical,CVE-2019-0853
,,,,,7047,Microsoft Windows Graphics Multiple Remote Code Execution Vulnerabilities (Aug-2019),medium,CVE-2019-1149,CVE-2019-1152,CVE-2019-1151
,,,,,7048,Microsoft Windows Common Log File System Driver Elevation Of Privilege Vulnerability (CVE-2019-0959),critical,CVE-2019-0959
,,,,,7049,Microsoft Windows Graphics Remote Code Execution Vulnerability (CVE-2019-1150),medium,CVE-2019-1150
,,,,,7050,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2019-1485),critical,CVE-2019-1485
,,,,,7051,Microsoft Windows Elevation of Privilege Vulnerability (CVE-2019-1458),medium,CVE-2019-1458
,,,,,7052,Microsoft Windows GDI Information Disclosure Vulnerability (CVE-2019-1439),medium,CVE-2019-1439
,,,,,7053,Microsoft Windows DirectWrite Remote Code Execution Vulnerability (CVE-2019-1119),critical,CVE-2019-1119
,,,,,7061,Microsoft Windows DirectWrite Remote Code Execution Vulnerability (CVE-2019-1117 and CVE-2019-1118),critical,CVE-2019-1118,CVE-2019-1117
,,,,,7062,Microsoft Windows Jet Database Engine Multiple Remote Code Execution Vulnerabilities (Jan-2019),critical,CVE-2019-0580,CVE-2019-0583,CVE-2019-0584
,,,,,7069,Microsoft Windows Media Player Information Disclosure Vulnerability (CVE-2019-1480 and CVE-2019-1481),medium,CVE-2019-1480,CVE-2019-1481
,,,,,7070,Microsoft Windows Multiple Information Disclosure Vulnerabilities (Dec 2019),medium,CVE-2019-1468,CVE-2019-1465,CVE-2019-1466
,,,,,7073,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2019-1406),critical,CVE-2019-1406
,,,,,7087,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2019-1429),critical,CVE-2019-1429
,,,,,7088,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2019-0582),critical,CVE-2019-0582
,,,,,7100,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2020-0674),high,CVE-2020-0674
,,,,,7101,Microsoft Windows Remote Desktop Client Remote Code Execution Vulnerability (CVE-2020-0681),critical,CVE-2020-0681
,,,,,7102,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2019-1367),critical,CVE-2019-1367
,,,,,7125,Microsoft Windows LNK Remote Code Execution Vulnerability (CVE-2020-0729),critical,CVE-2020-0729
,,,,,7126,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2020-0832),critical,CVE-2020-0832
,,,,,7127,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2020-0833),critical,CVE-2020-0833
,,,,,7128,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-0847),critical,CVE-2020-0847
,,,,,7129,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-0824),critical,CVE-2020-0824
,,,,,7144,Microsoft Windows Multiple Type1 Font Parsing Remote Code Execution Vulnerabilities (CVE-2020-1020 and CVE-2020-0938),critical,CVE-2020-0938,CVE-2020-1020
,,,,,7148,Microsoft Windows LNK Remote Code Execution Vulnerability Over SMB (CVE-2020-0729),critical,CVE-2020-0729
,,,,,7162,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2020-0968),critical,CVE-2020-0968
,,,,,7198,Microsoft Windows JET Database Engine Remote Code Execution Vulnerability (CVE-2020-0953),critical,CVE-2020-0953
,,,,,7263,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1058),critical,CVE-2020-1058
,,,,,7264,Microsoft Internet Explorer JScript Remote Code Execution Vulnerability (CVE-2020-1062),critical,CVE-2020-1062
,,,,,7265,Microsoft Windows Graphics Components Remote Code Execution Vulnerability (CVE-2020-1153),critical,CVE-2020-1153
,,,,,7270,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1060),critical,CVE-2020-1060
,,,,,7271,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1035),critical,CVE-2020-1035
,,,,,7294,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-1174),critical,CVE-2020-1174
,,,,,7295,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-1176),critical,CVE-2020-1176
,,,,,7298,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-1175),critical,CVE-2020-1175
,,,,,7299,Microsoft Graphics Component Information Disclosure Vulnerability (CVE-2020-0987),critical,CVE-2020-0987
,,,,,7304,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-1051),critical,CVE-2020-1051
,,,,,7312,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-0994),critical,CVE-2020-0994
,,,,,7313,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-0992),critical,CVE-2020-0992
,,,,,7314,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-0988),critical,CVE-2020-0988
,,,,,7315,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-0960),critical,CVE-2020-0960
,,,,,7316,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-0959),critical,CVE-2020-0959
,,,,,7337,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1213),critical,CVE-2020-1213
,,,,,7338,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1214),critical,CVE-2020-1214
,,,,,7339,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1215),critical,CVE-2020-1215
,,,,,7340,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1216),critical,CVE-2020-1216
,,,,,7341,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1230),critical,CVE-2020-1230
,,,,,7342,Microsoft Windows SMB Remote Code Execution Vulnerability (CVE-2020-1301),critical,CVE-2020-1301
,,,,,7343,Microsoft Internet Explorer And Edge Memory Corruption Vulnerability (CVE-2020-1219),critical,CVE-2020-1219
,,,,,7344,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1260),critical,CVE-2020-1260
,,,,,7362,Microsoft Windows Media Player Remote Code Execution Vulnerability (CVE-2020-1239),critical,CVE-2020-1239
,,,,,7363,Microsoft .NET Framework Remote Code Execution Injection Vulnerability (CVE-2020-0646),critical,CVE-2020-0646
,,,,,7397,Microsoft Windows .NET Core Remote Code Execution Vulnerability (CVE-2020-0605),critical,CVE-2020-0605
,,,,,7470,Microsoft Windows Cabinet File Remote Code Execution Vulnerability (CVE-2020-1300),critical,CVE-2020-1300
,,,,,7495,Microsoft Windows PFB Font File Out-Of-Bounds Write Privilege Escalation Vulnerability (CVE-2020-1436),critical,CVE-2020-1436
,,,,,7497,Microsoft Windows LNK Remote Code Execution Vulnerability Over SMB (CVE-2020-1421),critical,CVE-2020-1421
,,,,,7498,Microsoft Internet Explorer VBScript Remote Code Execution Vulnerability (CVE-2020-1403),critical,CVE-2020-1403
,,,,,7499,Microsoft Windows LNK Remote Code Execution Vulnerability Over WebDAV (CVE-2020-1421),critical,CVE-2020-1421
,,,,,7507,Microsoft Windows JET Database Engine Remote Code Execution Vulnerability (CVE-2020-1400),critical,CVE-2020-1400
,,,,,7528,Microsoft Windows LNK Remote Code Execution Vulnerability Over HTTP (CVE-2020-1421),critical,CVE-2020-1421
,,,,,7529,Microsoft .NET And Visual Studio Remote Code Execution Vulnerability (CVE-2020-1147),critical,CVE-2020-1147
,,,,,7596,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2020-1570),critical,CVE-2020-1570
,,,,,7597,Microsoft Internet Explorer Remote Code Execution Vulnerability (CVE-2020-1567),high,CVE-2020-1567
,,,,,7598,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2020-1380),high,CVE-2020-1380
,,,,,7635,Microsoft Windows DirectWrite Information Disclosure Vulnerability (CVE-2020-1577),medium,CVE-2020-1577
,,,,,7665,Microsoft Windows MSI File Signature Spoofing Vulnerability (CVE-2020-1464),low,CVE-2020-1464
,,,,,7667,Microsoft Windows Font Driver Host Remote Code Execution Vulnerability (CVE-2020-1520),medium,CVE-2020-1520
,,,,,7734,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-1074),critical,CVE-2020-1074
,,,,,7735,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-1039),critical,CVE-2020-1039
,,,,,7889,Microsoft Windows Spoofing Vulnerability (CVE-2020-16922),critical,CVE-2020-16922
,,,,,8028,Microsoft Internet Explorer Scripting Engine Memory Corruption Vulnerability (CVE-2020-17052),high,CVE-2020-17052
,,,,,8031,Identified Out-Of-Sync RPCSEC_GSS_CONTINUE_INIT RPC Message,high,CVE-2020-17047
,,,,,8033,Microsoft Windows Kernel Elevation Of Privilege Vulnerability (CVE-2020-17087),critical,CVE-2020-17087
,,,,,8127,Microsoft Windows PE File Signature Spoofing Vulnerability (CVE-2020-1599),critical,CVE-2020-1599
,,,,,8219,Microsoft Windows DirectWrite Information Disclosure Vulnerability (CVE-2019-1245),critical,CVE-2019-1245
,,,,,8221,Microsoft Windows DirectWrite Information Disclosure Vulnerability (CVE-2019-1244),critical,CVE-2019-1244
,,,,,8256,Microsoft Windows Defender Remote Code Execution Vulnerability (CVE-2021-1647),critical,CVE-2021-1647
,,,,,8257,Microsoft Windows Defender Remote Code Execution Vulnerability Over SMB (CVE-2021-1647),critical,CVE-2021-1647
,,,,,8353,Microsoft Windows Denial Of Service Vulnerability (CVE-2006-7210),medium,CVE-2006-7210
,,,,,8360,Microsoft SharePoint Server Remote Code Execution Vulnerability (CVE-2021-24072),critical,CVE-2021-24072
,,,,,8386,Microsoft Windows WAB File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability (CVE-2021-24083),high,CVE-2021-24083
,,,,,8482,Microsoft Internet Explorer Memory Corruption Vulnerability (CVE-2021-26411),critical,CVE-2021-26411
,,,,,8489,Microsoft SharePoint Server Remote Code Execution Vulnerability (CVE-2021-27076),critical,CVE-2021-27076
,,,,,8583,Microsoft Windows RPC Remote Code Execution Vulnerability (CVE-2017-8461),medium,CVE-2017-8461
,,,,,8781,Microsoft SharePoint Server Remote Code Execution Vulnerability (CVE-2021-31181),critical,CVE-2021-31181
,,,,,8853,Microsoft SharePoint Server Remote Code Execution Vulnerability (CVE-2021-28474),critical,CVE-2021-28474
WIN-67K6VAIHRL0,,prevent,active,65,1738,Identified Suspicious Usage Of Shellcode For Client,high,
,,,,,2013,Identified Diginotar Certificate,critical,
,,,,,2029,Identified Suspicious JavaScript Encoded Shellcode,critical,CVE-2008-5492,CVE-2011-2365,CVE-2009-3373,CVE-2011-0065,CVE-2006-3730,CVE-2007-0015,CVE-2008-1472,CVE-2013-1017,CVE-2008-4922,CVE-2010-3973,CVE-2008-3008,CVE-2012-4792,CVE-2006-4868,CVE-2010-2590,CVE-2009-1534,CVE-2012-0003,CVE-2011-0222,CVE-2013-1347,CVE-2012-1876,CVE-2013-3184,CVE-2010-0188,CVE-2010-0248,CVE-2013-3205
,,,,,2354,Identified Obfuscated JavaScript For Internet Explorer,high,
,,,,,2389,Identified Java Exploit,critical,
,,,,,2829,Identified Malicious Image File,high,
,,,,,2944,Identified Suspicious Shellcode In HTML Documents,critical,
,,,,,3441,Identified Usage Of TLS/SSL EXPORT Cipher Suite In Response (ATT&CK T1032),medium,CVE-2015-0138,CVE-2015-1637,CVE-2015-4000,CVE-2015-0204
,,,,,3600,Identified SSL/TLS Diffie-Hellman Key Exchange Using Weak Parameters Client (ATT&CK T1032),medium,CVE-2015-1716,CVE-2015-4000
,,,,,3812,Identified Suspicious User Agent In Outgoing HTTP Request,medium,
,,,,,4282,HTTP Web Client Decoding,critical,
,,,,,5400,Identified Possible Ransomware File Extension Rename Activity Over Network Share,critical,
,,,,,5403,Identified Possible Ransomware File Extension Rename Activity Over Network Share - Client,critical,
,,,,,5762,Detected SSLv3 Response (ATT&CK T1032),medium,CVE-2014-3568,CVE-2014-3566
,,,,,5892,HTTP Protocol Decoding,critical,CVE-2008-6505,CVE-2008-6682,CVE-2012-6431,CVE-2015-5174,CVE-2004-1315,CVE-2010-3718,CVE-2015-1977,CVE-2000-1075,CVE-2015-8565,CVE-2016-8211,CVE-2018-1323,CVE-2008-2938,CVE-2007-1860,CVE-2012-3305,CVE-2001-0333,CVE-2013-3827,CVE-2001-0252,CVE-2009-1523,CVE-2006-2758,CVE-2015-5531,CVE-2015-8564,CVE-2015-1493,CVE-2014-7816
,,,,,6196,Windows Port Mapper Decoder,high,
,,,,,6419,Speculative Execution Information Disclosure Vulnerabilities (Spectre),medium,CVE-2017-5715,CVE-2017-5753
,,,,,6699,Microsoft Windows PowerShell ISE Filename Parsing Remote Code Execution Vulnerability Over SMB,critical,
,,,,,6700,Microsoft Windows PowerShell ISE Filename Parsing Remote Code Execution Vulnerability,critical,
,,,,,6774,Microsoft Windows Vcf And Contact File Insufficient UI Warning Remote Code Execution Vulnerability,critical,
,,,,,7342,Microsoft Windows SMB Remote Code Execution Vulnerability (CVE-2020-1301),critical,CVE-2020-1301
,,,,,7345,Microsoft Windows SMB Denial of Service Vulnerability (CVE-2020-1284),critical,CVE-2020-1284
,,,,,7361,Microsoft Windows Media Player Information Disclosure Vulnerability (CVE-2020-1232),critical,CVE-2020-1232
,,,,,7362,Microsoft Windows Media Player Remote Code Execution Vulnerability (CVE-2020-1239),critical,CVE-2020-1239
,,,,,7366,Microsoft Windows Media Foundation Remote Code Execution Vulnerability (CVE-2020-1238),critical,CVE-2020-1238
,,,,,7470,Microsoft Windows Cabinet File Remote Code Execution Vulnerability (CVE-2020-1300),critical,CVE-2020-1300
,,,,,7494,Microsoft Windows Remote Desktop Client Remote Code Execution Vulnerability (CVE-2020-1374),critical,CVE-2020-1374
,,,,,7495,Microsoft Windows PFB Font File Out-Of-Bounds Write Privilege Escalation Vulnerability (CVE-2020-1436),critical,CVE-2020-1436
,,,,,7497,Microsoft Windows LNK Remote Code Execution Vulnerability Over SMB (CVE-2020-1421),critical,CVE-2020-1421
,,,,,7499,Microsoft Windows LNK Remote Code Execution Vulnerability Over WebDAV (CVE-2020-1421),critical,CVE-2020-1421
,,,,,7506,Microsoft Windows Font Parsing Remote Code Execution Vulnerability (CVE-2020-1355),critical,CVE-2020-1355
,,,,,7507,Microsoft Windows JET Database Engine Remote Code Execution Vulnerability (CVE-2020-1400),critical,CVE-2020-1400
,,,,,7528,Microsoft Windows LNK Remote Code Execution Vulnerability Over HTTP (CVE-2020-1421),critical,CVE-2020-1421
,,,,,7530,Microsoft SharePoint Server Remote Code Execution Vulnerability (CVE-2020-1147),critical,CVE-2020-1147
,,,,,7635,Microsoft Windows DirectWrite Information Disclosure Vulnerability (CVE-2020-1577),medium,CVE-2020-1577
,,,,,7658,Microsoft Graphics Components Remote Code Execution Vulnerability (CVE-2020-1561),high,CVE-2020-1561
,,,,,7662,Microsoft Windows Codecs Library Remote Code Execution Vulnerability (CVE-2020-1560),medium,CVE-2020-1560
,,,,,7665,Microsoft Windows MSI File Signature Spoofing Vulnerability (CVE-2020-1464),low,CVE-2020-1464
,,,,,7667,Microsoft Windows Font Driver Host Remote Code Execution Vulnerability (CVE-2020-1520),medium,CVE-2020-1520
,,,,,7669,Microsoft Windows Media Foundation Memory Corruption Vulnerability (CVE-2020-1492),high,CVE-2020-1492
,,,,,7734,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-1074),critical,CVE-2020-1074
,,,,,7735,Microsoft Windows Jet Database Engine Remote Code Execution Vulnerability (CVE-2020-1039),critical,CVE-2020-1039
,,,,,7737,Microsoft Windows Text Service Module Remote Code Execution Vulnerability (CVE-2020-0908),critical,CVE-2020-0908
,,,,,7745,Microsoft Windows Camera Codec Out-Of-Bounds Write Remote Code Execution Vulnerability (CVE-2020-0997),critical,CVE-2020-0997
,,,,,7746,Microsoft Windows Codecs Library Remote Code Execution Vulnerability (CVE-2020-1129),high,CVE-2020-1129
,,,,,7756,Netlogon Elevation Of Privilege Vulnerability Over SMB (Zerologon) (CVE-2020-1472),critical,CVE-2020-1472
,,,,,7830,Identified NTLM Brute Force Attempt (ZeroLogon) (CVE-2020-1472),critical,CVE-2020-1472
,,,,,7889,Microsoft Windows Spoofing Vulnerability (CVE-2020-16922),critical,CVE-2020-16922
,,,,,7893,Microsoft Windows Media Foundation Memory Corruption Vulnerability Over HTTP (CVE-2020-16915),critical,CVE-2020-16915
,,,,,7894,Microsoft Windows Media Foundation Memory Corruption Vulnerability Over SMB (CVE-2020-16915),critical,CVE-2020-16915
,,,,,7895,Microsoft Windows Remote Desktop Protocol Information Disclosure Vulnerability (CVE-2020-16896),critical,CVE-2020-16896
,,,,,8031,Identified Out-Of-Sync RPCSEC_GSS_CONTINUE_INIT RPC Message,high,CVE-2020-17047
,,,,,8033,Microsoft Windows Kernel Elevation Of Privilege Vulnerability (CVE-2020-17087),critical,CVE-2020-17087
,,,,,8126,Microsoft Windows SMB2 Server Information Disclosure Vulnerability (CVE-2020-17140),critical,CVE-2020-17140
,,,,,8127,Microsoft Windows PE File Signature Spoofing Vulnerability (CVE-2020-1599),critical,CVE-2020-1599
,,,,,8128,Microsoft Windows SMB2 Server Remote Code Execution Vulnerability (CVE-2020-17096),critical,CVE-2020-17096
,,,,,8256,Microsoft Windows Defender Remote Code Execution Vulnerability (CVE-2021-1647),critical,CVE-2021-1647
,,,,,8257,Microsoft Windows Defender Remote Code Execution Vulnerability Over SMB (CVE-2021-1647),critical,CVE-2021-1647
,,,,,8385,Microsoft Windows Camera Codec Pack Out-Of-Bounds Write Remote Code Execution Vulnerability (CVE-2021-24091),high,CVE-2021-24091
,,,,,8386,Microsoft Windows WAB File Parsing Out-Of-Bounds Write Remote Code Execution Vulnerability (CVE-2021-24083),high,CVE-2021-24083
,,,,,8396,Microsoft Windows Camera Codec Pack Image Processing Out-Of-Bounds Write Vulnerability (CVE-2021-24081),high,CVE-2021-24081
